activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,FHA,Existing Single-Family Home,White,Black or African American,Origination,Home Purchase,230000,60.9,3.75,0.5,No,225000,3600,0,0,8000,33,,,,,,650000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,46,46,0,0,Branch Office,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,VA,Existing Single-Family Home,Hispanic,White,Origination,Home Purchase,220000,63.6,4.25,1.5,No,215000,4800,0,0,10000,27,,,,,,675000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,38,38,0,0,Call Center,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,USDA,Existing Single-Family Home,Asian,American Indian or Alaska Native,Origination,Home Purchase,160000,56.3,4.0,1.0,No,155000,2800,0,0,7000,30,,,,,,450000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,37,37,0,0,Mobile Unit,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,Conventional,Existing Single-Family Home,White,White,Origination,Home Purchase,260000,64.5,4.5,1.25,No,255000,5200,0,0,12000,25,,,,,,750000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,40,40,0,0,Retail Store,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,FHA,Existing Single-Family Home,White,Black or African American,Origination,Home Purchase,240000,59.3,3.75,0.5,No,235000,3400,0,0,8000,32,,,,,,600000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,44,44,0,0,Branch Office,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,VA,Existing Single-Family Home,Hispanic,White,Origination,Home Purchase,290000,66.9,4.25,1.5,No,285000,5600,0,0,10000,29,,,,,,725000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,41,41,0,0,Call Center,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,USDA,Existing Single-Family Home,Asian,American Indian or Alaska Native,Origination,Home Purchase,180000,58.5,4.0,1.0,No,175000,3200,0,0,8000,28,,,,,,550000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,39,39,0,0,Mobile Unit,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,Conventional,Existing Single-Family Home,White,White,Origination,Home Purchase,320000,70.4,4.5,1.25,No,315000,6000,0,0,15000,21,,,,,,850000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,45,45,0,0,Retail Store,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,FHA,Existing Single-Family Home,White,Black or African American,Origination,Home Purchase,260000,61.2,3.75,0.5,No,255000,4400,0,0,8000,34,,,,,,675000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,47,47,0,0,Branch Office,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,VA,Existing Single-Family Home,Hispanic,White,Origination,Home Purchase,210000,62.2,4.25,1.5,No,205000,5200,0,0,10000,26,,,,,,650000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,42,42,0,0,Call Center,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,USDA,Existing Single-Family Home,Asian,American Indian or Alaska Native,Origination,Home Purchase,160000,57.9,4.0,1.0,No,155000,3000,0,0,7000,29,,,,,,450000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,38,38,0,0,Mobile Unit,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,Conventional,Existing Single-Family Home,White,White,Origination,Home Purchase,240000,63.9,4.5,1.25,No,235000,5400,0,0,12000,27,,,,,,700000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,46,46,0,0,Retail Store,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,FHA,Existing Single-Family Home,White,Black or African American,Origination,Home Purchase,220000,60.5,3.75,0.5,No,215000,3800,0,0,8000,33,,,,,,650000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,48,48,0,0,Branch Office,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,VA,Existing Single-Family Home,Hispanic,White,Origination,Home Purchase,250000,65.6,4.25,1.5,No,245000,5600,0,0,10000,28,,,,,,675000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,43,43,0,0,Call Center,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,USDA,Existing Single-Family Home,Asian,American Indian or Alaska Native,Origination,Home Purchase,190000,59.9,4.0,1.0,No,185000,3400,0,0,8000,31,,,,,,550000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,40,40,0,0,Mobile Unit,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,Conventional,Existing Single-Family Home,White,White,Origination,Home Purchase,290000,67.3,4.5,1.25,No,285000,6200,0,0,15000,20,,,,,,800000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,44,44,0,0,Retail Store,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,FHA,Existing Single-Family Home,White,Black or African American,Origination,Home Purchase,260000,62.9,3.75,0.5,No,255000,4600,0,0,8000,35,,,,,,675000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,49,49,0,0,Branch Office,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,VA,Existing Single-Family Home,Hispanic,White,Origination,Home Purchase,270000,66.2,4.25,1.5,No,265000,5800,0,0,10000,26,,,,,,725000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,45,45,0,0,Call Center,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,USDA,Existing Single-Family Home,Asian,American Indian or Alaska Native,Origination,Home Purchase,140000,55.6,4.0,1.0,No,135000,2800,0,0,7000,30,,,,,,450000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,42,42,0,0,Mobile Unit,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,Conventional,Existing Single-Family Home,White,White,Origination,Home Purchase,310000,69.1,4.5,1.25,No,305000,6400,0,0,15000,22,,,,,,850000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,47,47,0,0,Retail Store,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,FHA,Existing Single-Family Home,White,Black or African American,Origination,Home Purchase,240000,61.5,3.75,0.5,No,235000,4400,0,0,8000,34,,,,,,650000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,51,51,0,0,Branch Office,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,VA,Existing Single-Family Home,Hispanic,White,Origination,Home Purchase,260000,65.4,4.25,1.5,No,255000,5600,0,0,10000,28,,,,,,675000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,46,46,0,0,Call Center,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,USDA,Existing Single-Family Home,Asian,American Indian or Alaska Native,Origination,Home Purchase,200000,59.3,4.0,1.0,No,195000,3600,0,0,8000,32,,,,,,550000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,43,43,0,0,Mobile Unit,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,Conventional,Existing Single-Family Home,White,White,Origination,Home Purchase,280000,66.9,4.5,1.25,No,275000,5800,0,0,15000,24,,,,,,800000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,44,44,0,0,Retail Store,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,FHA,Existing Single-Family Home,White,Black or African American,Origination,Home Purchase,220000,61.4,3.75,0.5,No,215000,4400,0,0,8000,35,,,,,,650000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,50,50,0,0,Branch Office,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,VA,Existing Single-Family Home,Hispanic,White,Origination,Home Purchase,270000,67.4,4.25,1.5,No,265000,6200,0,0,10000,29,,,,,,725000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,41,41,0,0,Call Center,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,USDA,Existing Single-Family Home,Asian,American Indian or Alaska Native,Origination,Home Purchase,180000,58.8,4.0,1.0,No,175000,3400,0,0,8000,31,,,,,,550000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,39,39,0,0,Mobile Unit,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,Conventional,Existing Single-Family Home,White,White,Origination,Home Purchase,300000,69.5,4.5,1.25,No,295000,6400,0,0,15000,23,,,,,,850000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,30-49,30-49,No,No,Female,Female,Female,Female,46,46,0,0,Retail Store,Lender,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",WA,61,490.0,FHA,Existing Single-Family Home,White,Black or African American,Origination,Home Purchase,260000,62.5,3.75,0.5,No,255000,4600,0,0,8000,36,,,,,,675000,Site Built Single Family Home,Primary Residence,Secured,,1,0,0,0,50-64,50-64,No,No,Male,Male,Male,Male,52,52,0,0,Branch Office,Lender,,,,,,,,
2024,"New York-Newark-Jersey City, NY-NJ-PA",22,5001,140300430001.0,Conventional Home Purchase,1-Unit Detached,Non-Hispanic White,White,Male,Approved,Purchase,200000,0.8,4.875,0,No,233352,16235,0,0,0,360,0,0,0,0,0,300000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,75000,15,600,35,Male,Female,Male,Female,45,35,0,0,Individual,U.S. Bank National Association,,,,,,,,,
2024,"Los Angeles-Long Beach-Anaheim, CA",06,3101,140200620005.0,FHA Home Purchase,1-Unit Attached,Hispanic or Latino,Hispanic or Latino,Female,Approved,Purchase,180000,0.7,4.75,0,No,201450,11265,0,0,0,300,0,0,0,0,0,250000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,60000,18,400,30,Female,Male,Female,Male,38,35,0,0,Individual,"Wells Fargo Bank, N.A.",,,,,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI",17,5003,150600480012.0,Conventional Refinance,1-Unit Detached,Non-Hispanic Black or African American,Black or African American,Male,Approved,Refinance,220000,0.8,4.875,0,No,276400,16500,0,0,0,360,0,0,0,0,0,350000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,3,0,80000,20,600,35,Male,Female,Male,Female,48,40,1,0,Individual,"Bank of America, National Association",,,,,,,,,
2024,"Dallas-Fort Worth-Arlington, TX",48,5005,141000100001.0,VA Home Purchase,2-Unit,Non-Hispanic White,White,Female,Approved,Purchase,250000,0.9,4.5,0,No,304600,16800,0,0,0,300,0,0,0,0,0,400000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,90000,22,600,40,Female,Male,Female,Male,52,45,0,1,Individual,"Veterans United Home Loans, LLC",,,,,,,,,
2024,"Houston-The Woodlands-Sugar Land, TX",48,5007,150600480101.0,FHA Home Purchase,1-Unit Attached,Hispanic or Latino,Hispanic or Latino,Male,Approved,Purchase,200000,0.7,4.75,0,No,240000,13500,0,0,0,300,0,0,0,0,0,300000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,70000,19,400,30,Male,Female,Male,Female,42,38,0,0,Individual,Quicken Loans LLC,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA",24,5009,120100430002.0,Conventional Home Purchase,2-Unit,Non-Hispanic White,White,Female,Approved,Purchase,280000,0.9,4.5,0,No,343400,18300,0,0,0,360,0,0,0,0,0,400000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,3,0,95000,24,600,40,Female,Male,Female,Male,55,50,0,1,Individual,"United Wholesale Mortgage, LLC",,,,,,,,,
2024,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",35,5011,140100030001.0,Conventional Refinance,1-Unit Detached,Non-Hispanic Black or African American,Black or African American,Male,Approved,Refinance,240000,0.8,4.875,0,No,292400,15600,0,0,0,360,0,0,0,0,0,350000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,80000,21,600,35,Male,Female,Male,Female,49,42,0,0,Individual,"PNC Bank, National Association",,,,,,,,,
2024,"Phoenix-Mesa-Scottsdale, AZ",04,4001,140200360004.0,FHA Home Purchase,1-Unit Attached,Hispanic or Latino,Hispanic or Latino,Male,Approved,Purchase,220000,0.7,4.75,0,No,262200,14200,0,0,0,300,0,0,0,0,0,300000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,60000,18,400,30,Male,Female,Male,Female,41,38,0,0,Individual,"Mr. Cooper, LLC",,,,,,,,,
2024,"San Jose-Sunnyvale-Santa Clara, CA",08,3001,140200620012.0,Conventional Home Purchase,2-Unit,Non-Hispanic Asian,Asian,Female,Approved,Purchase,300000,0.9,4.5,0,No,362400,19700,0,0,0,360,0,0,0,0,0,400000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,3,0,100000,25,600,40,Female,Male,Female,Male,56,50,0,1,Individual,"Caliber Home Loans, Inc.",,,,,,,,,
2024,"Austin-Round Rock, TX",48,5013,141000100003.0,VA Home Purchase,2-Unit,Non-Hispanic White,White,Female,Approved,Purchase,280000,0.9,4.5,0,No,337600,18300,0,0,0,300,0,0,0,0,0,400000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,90000,23,600,40,Female,Male,Female,Male,54,50,0,1,Individual,New American Funding,,,,,,,,,
2024,"San Diego-Chula Vista-Carlsbad, CA",08,3003,140100030003.0,Conventional Refinance,1-Unit Detached,Non-Hispanic Black or African American,Black or African American,Male,Approved,Refinance,260000,0.8,4.875,0,No,312400,16800,0,0,0,360,0,0,0,0,0,350000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,75000,20,600,35,Male,Female,Male,Female,48,42,0,0,Individual,"Bank of America, National Association",,,,,,,,,
2024,"Jacksonville, FL",12,5015,140300430003.0,FHA Home Purchase,2-Unit,Hispanic or Latino,Hispanic or Latino,Male,Approved,Purchase,200000,0.7,4.75,0,No,240000,13500,0,0,0,300,0,0,0,0,0,300000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,60000,18,400,30,Male,Female,Male,Female,42,38,0,0,Individual,"United Wholesale Mortgage, LLC",,,,,,,,,
2024,"San Antonio, TX",48,5017,140300430004.0,Conventional Home Purchase,1-Unit Attached,Non-Hispanic White,White,Female,Approved,Purchase,240000,0.8,4.875,0,No,288400,15600,0,0,0,360,0,0,0,0,0,350000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,75000,21,600,35,Female,Male,Female,Male,49,42,0,0,Individual,"Mr. Cooper, LLC",,,,,,,,,
2024,"Colorado Springs, CO",08,4005,140200360005.0,Conventional Refinance,1-Unit Detached,Non-Hispanic Black or African American,Black or African American,Male,Approved,Refinance,220000,0.8,4.875,0,No,264400,14400,0,0,0,360,0,0,0,0,0,300000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,70000,20,600,35,Male,Female,Male,Female,48,42,0,1,Individual,"PNC Bank, National Association",,,,,,,,,
2024,"Virginia Beach-Norfolk-Newport News, VA-NC",51,5019,120100430003.0,Conventional Home Purchase,1-Unit Attached,Hispanic or Latino,Hispanic or Latino,Male,Approved,Purchase,200000,0.7,4.75,0,No,240000,13500,0,0,0,300,0,0,0,0,0,300000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,60000,18,400,30,Male,Female,Male,Female,42,38,0,0,Individual,"Wells Fargo Bank, N.A.",,,,,,,,,
2024,"Columbus, OH",39,5021,150600480004.0,FHA Home Purchase,1-Unit Attached,Non-Hispanic White,White,Female,Approved,Purchase,180000,0.7,4.75,0,No,213600,11700,0,0,0,300,0,0,0,0,0,250000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,60000,19,400,30,Female,Male,Female,Male,40,38,0,0,Individual,Quicken Loans LLC,,,,,,,,,
2024,"Fort Worth-Arlington, TX",48,5023,141000100004.0,VA Home Purchase,2-Unit,Non-Hispanic White,White,Female,Approved,Purchase,280000,0.9,4.5,0,No,337600,18300,0,0,0,360,0,0,0,0,0,400000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,3,0,95000,24,600,40,Female,Male,Female,Male,55,50,0,1,Individual,"United Wholesale Mortgage, LLC",,,,,,,,,
2024,"Sacramento-Roseville-Arden-Arcade, CA",08,3005,140100030004.0,Conventional Refinance,1-Unit Detached,Non-Hispanic Asian,Asian,Male,Approved,Refinance,260000,0.8,4.875,0,No,312400,16800,0,0,0,360,0,0,0,0,0,350000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,80000,21,600,35,Male,Female,Male,Female,49,42,0,1,Individual,"Bank of America, National Association",,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",08,3007,140200620013.0,FHA Home Purchase,1-Unit Attached,Hispanic or Latino,Hispanic or Latino,Male,Approved,Purchase,220000,0.7,4.75,0,No,262200,14200,0,0,0,300,0,0,0,0,0,300000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,60000,18,400,30,Male,Female,Male,Female,42,38,0,0,Individual,"Wells Fargo Bank, N.A.",,,,,,,,,
2024,"Charlotte-Concord-Gastonia, NC-SC",37,5025,140100030005.0,Conventional Home Purchase,2-Unit,Non-Hispanic White,White,Female,Approved,Purchase,280000,0.9,4.5,0,No,337600,18300,0,0,0,360,0,0,0,0,0,400000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,3,0,95000,24,600,40,Female,Male,Female,Male,55,50,0,1,Individual,"United Wholesale Mortgage, LLC",,,,,,,,,
2024,"St. Louis, MO-IL",29,5027,120100430004.0,Conventional Refinance,1-Unit Detached,Non-Hispanic Black or African American,Black or African American,Male,Approved,Refinance,240000,0.8,4.875,0,No,288400,15600,0,0,0,360,0,0,0,0,0,350000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,75000,21,600,35,Male,Female,Male,Female,49,42,0,1,Individual,"PNC Bank, National Association",,,,,,,,,
2024,"Seattle-Tacoma-Bellevue, WA",53,5029,140200360006.0,FHA Home Purchase,1-Unit Attached,Hispanic or Latino,Hispanic or Latino,Male,Approved,Purchase,200000,0.7,4.75,0,No,240000,13500,0,0,0,300,0,0,0,0,0,300000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,60000,18,400,30,Male,Female,Male,Female,42,38,0,0,Individual,Quicken Loans LLC,,,,,,,,,
2024,"Denver-Aurora-Lakewood, CO",08,4007,140200360007.0,Conventional Home Purchase,2-Unit,Non-Hispanic White,White,Female,Approved,Purchase,300000,0.9,4.5,0,No,362400,19700,0,0,0,360,0,0,0,0,0,400000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,3,0,100000,25,600,40,Female,Male,Female,Male,56,50,0,1,Individual,"United Wholesale Mortgage, LLC",,,,,,,,,
2024,"Raleigh-Durham-Chapel Hill, NC",37,5031,140100030006.0,Conventional Refinance,1-Unit Detached,Non-Hispanic Asian,Asian,Male,Approved,Refinance,260000,0.8,4.875,0,No,312400,16800,0,0,0,360,0,0,0,0,0,350000,Site Built Single Family Home,Occasionally Occupied,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,2,0,80000,21,600,35,Male,Female,Male,Female,49,42,0,1,Individual,"Bank of America, National Association",,,,,,,,,
2024,"Nashville-Davidson--Murfreesboro--Franklin, TN",24,5033,120100430005.0,FHA Home Purchase,1-Unit Attached,Non-Hispanic Black or African American,Black or African American,Male,Approved,Purchase,220000,0.7,4.75,0,No,262200,14200,0,0,0,300,0,0,0,0,0,300000,Manufactured Home,Vacant,Manufactured Home Secured Property,Manufactured Home-Land Property Interest Split,1,0,60000,18,400,30,Male,Female,Male,Female,42,38,0,0,Individual,"Wells Fargo Bank, N.A.",,,,,,,,,
